YNR067C	DSE4	Daughter Specific Expression	6.6	hr	-0.17	0.15	0.11	43.91	0.49	1117	78.62	0.1	121005.9
YNR074C	AIF1	Apoptosis-Inducing Factor	10.6	hr	-0.03	0.14	0.07	23.74	0.46	378	97.74	0.1	41335.5
YOL001W	PHO80	PHOsphate metabolism	9.2	hr	-0.42	0.1	-0.07	47.14	0.39	293	84.53	0.09	33235.2
YOL002C	IZH2	Implicated in Zinc Homeostasis	2.7	hr	0.44	0.12	-0.01	31.31	0.42	317	105.52	0.15	36288.1
YOL004W	SIN3	Switch INdependent	6.4	hr	-0.74	0.15	0.06	53.22	0.47	1536	69.64	0.08	174786.6
YOL005C	RPB11	RNA Polymerase B	7.4	hr	-0.36	0.15	0.27	14.16	0.58	120	83.32	0.1	13612.6
YOL008W	COQ10	COenzyme Q	11.0	hr	-0.07	0.11	-0.02	30.52	0.42	207	88.13	0.11	23780.3
YOL010W	RCL1	Rna 3'-terminal phosphate Cyclase Like	8.5	hr	-0.03	0.16	0.14	40.17	0.52	367	98.29	0.07	40177.1
YOL011W	PLB3	PhosphoLipase B	1.6	hr	-0.18	0.16	0.13	37.22	0.5	686	77.69	0.1	75056.6
YOL016C	CMK2	CalModulin dependent protein Kinase	10.6	hr	-0.42	0.16	0.13	46.79	0.51	447	88.69	0.07	50438.9
YOL018C	TLG2	T-snare affecting a Late Golgi compartment	7.5	hr	-0.72	0.12	-0.04	44.6	0.41	397	80.92	0.07	45857.9
YOL019W	""	""	1.8	hr	-0.44	0.14	0.09	48.48	0.47	551	74.46	0.09	60896.7
YOL020W	TAT2	Tryptophan Amino acid Transporter	1.1	hr	0.44	0.14	0.15	30.17	0.52	592	103.84	0.12	65412.0
YOL021C	DIS3	homolog of S. pombe dis3 (chromosome DISjunction)	9.9	hr	-0.36	0.18	0.15	39.96	0.52	1001	84.69	0.08	113699.0
YOL022C	TSR4	Twenty S rRNA accumulation	9.2	hr	-0.63	0.16	0.04	48.23	0.45	408	70.25	0.08	45973.1
YOL023W	IFM1	Initiation Factor of Mitochondria	8.5	hr	-0.23	0.15	0.06	31.54	0.48	676	102.04	0.05	75668.6
YOL025W	LAG2	Longevity Assurance Gene	10.2	hr	-0.17	0.13	0.01	45.37	0.43	660	104.81	0.08	75591.5
YOL026C	MIM1	Mitochondrial IMport	58.3	hr	-0.15	0.07	-0.08	41.41	0.37	113	73.77	0.12	12753.6
YOL027C	MDM38	Mitochondrial Distribution and Morphology	9.0	hr	-0.58	0.19	0.22	47.7	0.56	573	75.98	0.08	65006.9
YOL030W	GAS5	Glycophospholipid-Anchored Surface protein	4.7	hr	-0.34	0.27	0.36	42.68	0.63	484	66.49	0.1	51847.1
YOL031C	SIL1	Suppressor of the Ire1/Lhs1 double mutant	15.0	hr	-0.45	0.15	0.08	40.02	0.48	421	90.99	0.07	48261.1
YOL032W	OPI10	OverProducer of Inositol	24.5	hr	-0.29	0.09	-0.1	32.12	0.37	246	84.6	0.09	27160.9
YOL033W	MSE1	Mitochondrial aminoacyl-tRNA Synthetase, Glutamate (E)	7.2	hr	-0.42	0.13	0.05	44.71	0.45	536	83.13	0.1	61621.1
YOL038W	PRE6	PRoteinase yscE	10.9	hr	-0.53	0.16	0.21	54.81	0.56	254	79.19	0.06	28439.4
YOL039W	RPP2A	Ribosomal Protein P2 Alpha	10.4	hr	-0.11	0.8	0.86	42.94	0.92	106	89.67	0.04	10728.7
YOL040C	RPS15	Ribosomal Protein of the Small subunit	11.0	hr	-0.34	0.77	0.87	39.7	0.93	142	70.04	0.08	16017.2
YOL041C	NOP12	NucleOlar Protein	6.6	hr	-0.95	0.22	0.16	42.13	0.53	459	63.33	0.06	51963.7
YOL042W	NGL1	""	8.9	hr	-0.27	0.13	-0.01	26.15	0.42	363	88.17	0.13	42401.3
YOL045W	PSK2	Pas domain-containing Serine/threonine protein Kinase	4.1	hr	-0.32	0.15	0.02	38.15	0.45	1101	89.83	0.08	124340.5
YOL049W	GSH2	Glutathione	9.6	hr	-0.47	0.15	0.06	34.26	0.47	491	83.0	0.1	55808.6
YOL051W	GAL11	GALactose metabolism	4.5	hr	-0.87	0.16	0.15	51.21	0.53	1081	64.24	0.04	120350.9
YOL052C	SPE2	SPErmidine auxotroph	11.3	hr	-0.46	0.18	0.21	40.4	0.56	396	69.84	0.13	46218.7
YOL053W	AIM39	Altered Inheritance rate of Mitochondria	7.7	hr	-0.57	0.1	-0.02	42.28	0.42	395	81.43	0.09	45868.4
YOL054W	PSH1	Pob3/Spt16 Histone associated	3.7	hr	-1.22	0.14	-0.02	67.04	0.43	406	52.58	0.06	47001.5
YOL056W	GPM3	Glycerate PhosphoMutase	8.4	hr	-0.67	0.16	0.13	43.32	0.5	303	77.63	0.08	34858.8
YOL057W	""	""	9.8	hr	-0.34	0.17	0.13	33.28	0.51	711	78.7	0.11	80496.0
YOL058W	ARG1	ARGinine requiring	10000.0	hr	-0.28	0.41	0.54	27.72	0.74	420	81.83	0.09	46922.1
YOL059W	GPD2	Glycerol-3-Phosphate Dehydrogenase	10.6	hr	-0.19	0.21	0.27	41.63	0.59	440	91.36	0.08	49418.2
YOL060C	MAM3	""	5.0	hr	-0.28	0.15	0.15	46.55	0.51	706	89.2	0.06	77701.6
YOL061W	PRS5	PhosphoRibosylpyrophosphate Synthetase	9.9	hr	-0.16	0.19	0.25	34.41	0.57	496	88.92	0.06	53504.4
YOL062C	APM4	clathrin Adaptor Protein complex Medium chain	15.5	hr	-0.27	0.14	0.1	40.24	0.48	491	84.33	0.09	55390.9
YOL063C	CRT10	Constitutive RNR Transcription regulators	5.7	hr	-0.37	0.13	0.01	39.76	0.44	957	77.51	0.12	109690.7
YOL064C	MET22	METhionine requiring	12.2	hr	-0.23	0.2	0.19	30.28	0.54	357	90.73	0.07	39141.6
YOL065C	INP54	INositol polyphosphate 5-Phosphatase	7.5	hr	-0.27	0.11	-0.04	38.04	0.4	384	86.02	0.11	43800.4
YOL066C	RIB2	RIBoflavin biosynthesis	14.3	hr	-0.61	0.14	0.06	25.45	0.47	591	69.17	0.08	67027.6
YOL068C	HST1	Homolog of SIR Two (SIR2)	6.8	hr	-0.26	0.13	-0.01	44.96	0.43	503	88.42	0.09	57710.7
YOL069W	NUF2	NUclear Filament-containing protein	8.9	hr	-0.54	0.14	0.03	54.5	0.46	451	96.58	0.07	52939.4
YOL070C	NBA1	Nap1p and Bud neck Associated	4.5	hr	-0.91	0.12	0.06	56.5	0.45	501	68.97	0.04	55917.0
YOL071W	SDH5	Succinate DeHydrogenase	5.5	hr	-0.78	0.15	0.15	57.86	0.51	162	73.58	0.1	19045.0
YOL072W	THP1	Tho2/Hpr1 Phenotype	7.7	hr	-0.13	0.11	0.07	45.64	0.47	455	98.2	0.1	52685.7
YOL076W	MDM20	Mitochondrial Distribution and Morphology	10.0	hr	-0.38	0.16	0.06	42.3	0.46	796	89.66	0.11	92811.6
YOL077C	BRX1	Xenopus laevis Brix (Biogenesis of Ribosomes in Xenopus) homolog	11.1	hr	-0.64	0.23	0.23	44.53	0.56	291	78.27	0.09	33540.8
YOL077W-A	ATP19	ATP synthase	2.6	hr	-0.44	0.2	0.15	29.76	0.52	68	81.52	0.07	7535.9
YOL078W	AVO1	Adheres VOraciously (to TOR2)	6.6	hr	-0.85	0.12	-0.03	40.29	0.41	1176	64.01	0.06	131367.3
YOL080C	REX4	Rna EXonuclease	5.7	hr	-0.72	0.16	0.1	20.74	0.49	289	71.87	0.06	32916.5
YOL081W	IRA2	Inhibitory Regulator of the RAS-cAMP pathway	8.0	hr	-0.18	0.14	0.05	45.79	0.46	3079	89.42	0.1	351650.8
YOL082W	ATG19	AuTophaGy related	2.1	hr	-0.65	0.18	0.19	46.16	0.54	415	74.72	0.09	47573.5
YOL083W	ATG34	AuTophaGy related	7.1	hr	-0.38	0.13	0.02	42.37	0.45	412	78.29	0.1	46645.4
YOL086C	ADH1	Alcohol DeHydrogenase	6.1	hr	0.03	0.81	0.91	20.59	0.95	348	88.74	0.08	36845.5
YOL086W-A	MHF1	Mph1-associated Histone-Fold protein	19.3	hr	-0.62	0.15	0.22	47.44	0.54	90	88.8	0.07	10547.1
YOL087C	DUF1	DUB-associated Factor 1	9.0	hr	-0.56	0.13	0.01	38.72	0.44	1116	77.45	0.07	125370.5
YOL088C	MPD2	Multicopy suppressor of PDI1 deletion	6.5	hr	-0.48	0.17	0.14	40.74	0.51	277	82.29	0.1	32398.4
YOL089C	HAL9	HALotolerance	7.6	hr	-0.42	0.14	0.0	40.37	0.43	1030	82.17	0.09	117929.9
YOL090W	MSH2	MutS Homolog	9.7	hr	-0.24	0.18	0.12	36.6	0.5	964	97.58	0.07	108863.1
YOL093W	TRM10	Transfer RNA Methyltransferase	20.2	hr	-0.98	0.12	0.06	50.56	0.47	293	65.42	0.08	34531.0
YOL094C	RFC4	Replication Factor C	15.3	hr	-0.18	0.15	0.09	40.14	0.48	323	102.01	0.05	36156.5
YOL096C	COQ3	COenzyme Q	5.8	hr	-0.34	0.14	0.04	36.31	0.46	312	82.17	0.09	36329.3
YOL097C	WRS1	W (tryptophan) RS (tRNA synthetase)	11.4	hr	-0.45	0.29	0.32	34.47	0.62	432	68.31	0.12	49347.7
YOL098C	SDD3	Suppressor of Degenerative Death	9.7	hr	-0.31	0.19	0.15	39.68	0.52	1037	85.89	0.1	118345.1
YOL102C	TPT1	tRNA 2'-PhosphoTransferase	7.5	hr	-0.32	0.11	0.01	49.84	0.43	230	100.29	0.04	26203.8
YOL108C	INO4	INOsitol requiring	3.8	hr	-0.84	0.08	-0.05	63.23	0.41	151	89.78	0.04	17383.1
YOL109W	ZEO1	ZEOcin resistance	8.6	hr	-1.26	0.58	0.71	53.42	0.85	113	56.67	0.02	12587.1
YOL111C	MDY2	Mating-Deficient Yeast	13.2	hr	-0.55	0.17	0.19	39.53	0.53	212	85.39	0.05	23737.6
YOL115W	PAP2	Poly(A) Polymerase	9.0	hr	-0.68	0.15	0.0	41.41	0.44	584	77.35	0.08	66007.2
YOL121C	RPS19A	Ribosomal Protein of the Small subunit	9.8	hr	-0.55	0.79	0.86	53.36	0.92	144	77.36	0.07	15923.4
YOL122C	SMF1	Suppressor of Mitochondria import Function	1.3	hr	0.4	0.17	0.15	40.71	0.52	575	106.9	0.09	63259.4
YOL123W	HRP1	Heterogenous nuclear RibonucleoProtein	9.2	hr	-1.31	0.24	0.25	49.09	0.57	534	33.54	0.07	59641.6
YOL124C	TRM11	TRna Methyltransferase	8.4	hr	-0.55	0.14	0.06	42.04	0.46	433	71.91	0.12	50074.3
YOL125W	TRM13	TRna Methyltransferase	9.0	hr	-0.49	0.11	0.01	34.65	0.43	476	78.13	0.07	54103.8
YOL126C	MDH2	Malate DeHydrogenase	2.8	hr	0.04	0.21	0.27	46.38	0.58	377	105.12	0.05	40728.2
YOL127W	RPL25	Ribosomal Protein of the Large subunit	9.8	hr	-0.35	0.75	0.82	26.29	0.9	142	84.43	0.07	15775.9
YOL128C	YGK3	Yeast homolog of Glycogen synthase Kinase	10000.0	hr	-0.32	0.11	-0.06	51.07	0.39	375	81.58	0.11	43206.0
YOL133W	HRT1	High level expression Reduces Ty3 transposition	6.7	hr	-0.6	0.21	0.15	52.69	0.55	121	55.39	0.07	13936.0
YOL135C	MED7	MEDiator complex	7.9	hr	-0.76	0.09	-0.01	55.6	0.41	222	79.65	0.07	25584.3
YOL138C	RTC1	Restriction of Telomere Capping	9.1	hr	-0.66	0.13	0.02	40.08	0.44	1341	70.56	0.07	149337.6
YOL139C	CDC33	Cell Division Cycle	9.8	hr	-0.59	0.39	0.41	36.33	0.66	213	75.32	0.09	24245.3
YOL140W	ARG8	ARGinine requiring	10000.0	hr	-0.24	0.21	0.2	32.33	0.55	423	86.06	0.08	46681.9
YOL141W	PPM2	Protein Phosphatase Methyltransferase	6.7	hr	-0.23	0.14	0.05	46.24	0.46	695	88.07	0.1	78954.4
YOL142W	RRP40	Ribosomal RNA Processing	9.5	hr	-0.07	0.14	0.09	38.99	0.49	240	83.02	0.1	26553.6
YOL143C	RIB4	RIBoflavin biosynthesis	8.2	hr	0.01	0.21	0.26	39.38	0.59	169	93.6	0.07	18552.7
YOL144W	NOP8	NucleOlar Protein	8.4	hr	-1.09	0.14	-0.03	44.93	0.43	484	57.21	0.09	56955.2
YOL145C	CTR9	Cln Three (CLN3) Requiring	10.6	hr	-0.7	0.19	0.13	41.92	0.51	1077	80.08	0.08	124694.4
YOL146W	PSF3	Partner of Sld Five	13.2	hr	-0.22	0.11	-0.05	35.49	0.4	194	90.41	0.09	21944.3
YOL147C	PEX11	PEroXin	8.2	hr	0.06	0.15	0.13	33.99	0.49	236	98.84	0.11	26889.8
YOL148C	SPT20	SuPpressor of Ty	9.4	hr	-0.94	0.11	-0.03	52.61	0.41	604	57.52	0.06	67816.7
YOL149W	DCP1	mRNA DeCaPping	9.1	hr	-0.56	0.13	-0.02	24.51	0.43	231	81.3	0.1	26262.6
YOL151W	GRE2	Genes de Respuesta a Estres (stress responsive genes)	5.5	hr	-0.27	0.24	0.28	34.87	0.6	342	81.44	0.09	38162.8
YOL154W	ZPS1	Zinc- and pH-regulated Surface protein	10000.0	hr	-0.14	0.33	0.39	34.56	0.66	249	71.49	0.12	27556.2
YOL158C	ENB1	ENteroBactin	7.4	hr	0.47	0.1	0.06	33.68	0.46	606	111.74	0.12	66989.4
YOL159C-A	""	""	17.9	hr	-0.5	0.12	-0.08	42.26	0.39	90	76.54	0.16	10928.5
YOR001W	RRP6	Ribosomal RNA Processing	12.0	hr	-0.59	0.13	-0.01	45.2	0.42	733	85.14	0.08	84036.4
YOR004W	UTP23	U Three-associated Protein	8.9	hr	-0.89	0.14	0.1	57.01	0.48	254	68.32	0.04	28828.8
YOR006C	TSR3	Twenty S rRNA accumulation	4.6	hr	-0.9	0.14	0.08	55.45	0.46	313	60.84	0.06	35678.6
YOR007C	SGT2	Small Glutamine-rich Tetratricopeptide repeat-containing protein	10.2	hr	-0.6	0.19	0.18	47.63	0.54	346	67.7	0.05	37200.8
YOR008C	SLG1	Synthetic Lethal with Gap	5.4	hr	-0.47	0.1	0.01	48.3	0.43	378	53.32	0.07	39253.4
YOR014W	RTS1	Rox Three Suppressor	8.8	hr	-0.57	0.16	0.1	49.3	0.49	757	72.63	0.08	85323.6
YOR016C	ERP4	Emp24p/Erv25p Related Protein	9.8	hr	0.02	0.18	0.14	39.52	0.52	207	94.25	0.11	23514.2
YOR017W	PET127	PETite colonies	6.7	hr	-0.8	0.13	0.01	48.93	0.43	800	71.31	0.1	93433.9
YOR018W	ROD1	Resistance to O-Dinitrobenzene	8.1	hr	-0.51	0.12	0.01	52.68	0.43	837	80.54	0.06	92358.5
YOR020C	HSP10	Heat Shock Protein	13.3	hr	0.02	0.32	0.47	17.51	0.7	106	108.94	0.04	11374.4
YOR020W-A	MCO10	Mitochondrial Class One protein of 10 kDa	4.6	hr	-0.62	0.14	-0.03	22.99	0.43	90	57.44	0.07	9618.8
YOR021C	SFM1	Spout Family Methyltransferase 1	9.2	hr	-0.44	0.19	0.15	41.52	0.51	213	91.97	0.08	24734.6
YOR022C	DDL1	DDHD Domain-containing Lipase	8.1	hr	-0.63	0.14	0.04	46.44	0.45	715	74.73	0.1	81769.0
YOR023C	AHC1	Ada Histone acetyltransferase complex Component	59.2	min	-0.93	0.14	0.12	56.89	0.48	566	69.74	0.05	63887.7
YOR026W	BUB3	Budding Uninhibited by Benzimidazole	10.1	hr	-0.23	0.13	0.02	35.42	0.46	341	91.61	0.09	38437.0
YOR027W	STI1	STress Inducible	16.5	hr	-0.87	0.25	0.27	39.5	0.6	589	61.28	0.07	66252.8
YOR028C	CIN5	Chromosome INstability	39.0	min	-0.74	0.12	0.02	53.32	0.43	295	64.52	0.06	32987.8
YOR034C	AKR2	AnKyrin Repeat-containing protein	2.1	hr	0.04	0.13	0.05	27.27	0.46	749	93.15	0.12	85229.7
YOR035C	SHE4	Swi5p-dependent HO Expression	7.6	hr	-0.03	0.13	0.04	48.58	0.45	789	106.6	0.07	89538.6
YOR036W	PEP12	carboxyPEPtidase Y-deficient	9.5	hr	-0.44	0.1	-0.04	49.68	0.43	288	86.37	0.07	32995.6
YOR037W	CYC2	CYtochrome C	8.4	hr	-0.45	0.11	-0.02	50.59	0.41	366	83.79	0.11	42386.4
YOR038C	HIR2	HIstone Regulation	8.3	hr	-0.28	0.13	0.02	38.23	0.44	875	88.46	0.09	98454.0
YOR039W	CKB2	Casein Kinase Beta' subunit	10.6	hr	-0.45	0.15	0.01	41.34	0.43	258	75.73	0.11	29836.3
YOR040W	GLO4	GLyOxalase	6.2	hr	-0.46	0.14	0.04	36.75	0.45	285	75.35	0.09	32339.3
YOR042W	CUE5	Coupling of Ubiquitin conjugation to ER degradation	10.0	hr	-1.37	0.15	0.08	71.04	0.47	411	52.24	0.04	46834.0
YOR045W	TOM6	Translocase of the Outer Mitochondrial membrane	8.0	hr	0.39	0.3	0.51	56.97	0.71	61	70.5	0.11	6407.6
YOR046C	DBP5	Dead Box Protein	10.1	hr	-0.37	0.21	0.17	32.2	0.53	482	88.69	0.06	53874.5
YOR048C	RAT1	Ribonucleic Acid Trafficking	8.0	hr	-0.67	0.16	0.13	50.15	0.5	1006	69.73	0.1	115928.3
YOR051C	ETT1	Enhancer of Translation Termination 1	10.4	hr	-0.73	0.21	0.17	43.08	0.53	412	82.46	0.08	47314.9
YOR052C	TMC1	Trivalent Metalloid sensitive, Cuz1-related protein	37.9	min	-0.92	0.19	0.14	54.04	0.52	150	52.86	0.04	16744.3
YOR054C	VHS3	Viable in a Hal3 Sit4 background	6.5	hr	-0.87	0.13	0.05	45.14	0.46	674	61.82	0.04	73595.7
YOR056C	NOB1	Nin1 (One) Binding protein	7.9	hr	-0.86	0.15	0.1	47.15	0.49	459	67.76	0.06	51747.7
YOR057W	SGT1	Suppressor of G2 (Two) allele of skp1	10.4	hr	-0.75	0.16	0.04	43.64	0.46	395	68.37	0.09	44855.9
YOR058C	ASE1	Anaphase Spindle Elongation	71.5	hr	-0.68	0.13	0.0	48.74	0.43	885	82.55	0.06	101641.5
YOR061W	CKA2	Casein Kinase Alpha' subunit	10.5	hr	-0.33	0.16	0.13	28.33	0.51	339	85.14	0.12	39409.0
YOR063W	RPL3	Ribosomal Protein of the Large subunit	9.2	hr	-0.55	0.83	0.88	21.58	0.93	387	67.63	0.09	43798.5
YOR069W	VPS5	Vacuolar Protein Sorting	10.4	hr	-0.75	0.14	0.04	44.73	0.46	675	70.69	0.07	76459.9
YOR070C	GYP1	Gtpase-activating protein for YPt1p	8.8	hr	-0.68	0.12	0.02	50.31	0.44	637	66.61	0.09	73287.1
YOR074C	CDC21	Cell Division Cycle	10.4	hr	-0.51	0.19	0.16	41.98	0.52	304	72.72	0.11	35046.6
YOR075W	UFE1	Unknown Function Essential	4.2	hr	-0.62	0.15	0.03	49.86	0.47	346	80.0	0.08	40529.4
YOR076C	SKI7	SuperKIller	6.5	hr	-0.4	0.13	0.0	39.73	0.43	747	95.45	0.07	84780.7
YOR078W	BUD21	BUD site selection	3.2	hr	-1.26	0.13	-0.04	64.47	0.41	214	62.89	0.03	24383.2
YOR081C	TGL5	TriacylGlycerol Lipase	2.1	hr	-0.31	0.14	0.15	46.83	0.51	749	82.51	0.09	84730.9
YOR085W	OST3	OligoSaccharylTransferase	9.0	hr	0.4	0.19	0.24	35.25	0.57	350	99.71	0.13	39487.6
YOR086C	TCB1	Three Calcium and lipid Binding domains (TriCalBins)	9.9	hr	-0.36	0.22	0.21	28.72	0.56	1186	86.86	0.09	133575.1
YOR087W	YVC1	Yeast Vacuolar Conductance	15.0	hr	-0.1	0.15	0.08	39.54	0.47	675	94.27	0.12	77937.4
YOR089C	VPS21	Vacuolar Protein Sorting	5.2	hr	-0.35	0.15	0.14	22.19	0.52	210	80.57	0.07	23075.2
YOR090C	PTC5	Phosphatase Two C	7.5	hr	-0.5	0.14	0.07	39.83	0.47	572	79.93	0.08	63674.6
YOR091W	TMA46	Translation Machinery Associated	6.9	hr	-1.1	0.22	0.31	37.19	0.62	345	53.39	0.07	39531.7
YOR093C	CMR2	Changed Mutation Rate	5.6	hr	-0.2	0.14	0.01	40.37	0.44	1648	90.28	0.09	186931.5
YOR094W	ARF3	ADP-Ribosylation Factor	9.6	hr	-0.3	0.12	0.03	25.69	0.44	183	88.27	0.08	20703.4
YOR095C	RKI1	Ribose-5-phosphate Ketol-Isomerase	8.8	hr	-0.24	0.25	0.23	30.88	0.57	258	93.27	0.07	28253.3
YOR096W	RPS7A	Ribosomal Protein of the Small subunit	9.9	hr	-0.35	0.75	0.82	56.52	0.9	190	94.19	0.06	21632.5
YOR097C	""	""	4.7	hr	-0.11	0.09	-0.11	30.96	0.36	175	84.39	0.09	19407.9
YOR098C	NUP1	NUclear Pore	5.0	hr	-0.8	0.12	0.01	41.76	0.43	1076	42.92	0.07	113615.1
YOR099W	KTR1	Kre Two Related	3.1	hr	-0.46	0.25	0.22	39.27	0.56	393	61.28	0.17	46016.4
YOR101W	RAS1	homologous to RAS proto-oncogene	7.0	hr	-0.83	0.16	0.15	34.47	0.52	309	67.15	0.07	34342.0
YOR103C	OST2	OligoSaccharylTransferase	7.1	hr	0.68	0.16	0.05	30.12	0.47	130	104.99	0.15	14704.7
YOR106W	VAM3	VAcuolar Morphogenesis	7.8	hr	-0.8	0.14	0.09	65.42	0.5	283	79.54	0.04	32496.0
YOR108W	LEU9	LEUcine biosynthesis	6.5	hr	-0.35	0.25	0.33	38.1	0.62	604	79.15	0.08	67195.9
YOR109W	INP53	INositol polyphosphate 5-Phosphatase	10.5	hr	-0.43	0.15	0.07	42.43	0.46	1107	77.39	0.1	124575.1
YOR110W	TFC7	""	6.8	hr	-0.58	0.12	0.01	39.6	0.43	435	72.78	0.09	49123.4
YOR111W	""	""	7.0	hr	-0.3	0.15	0.02	40.16	0.46	232	88.79	0.1	26464.3
YOR112W	CEX1	Cytoplasmic EXport protein	11.3	hr	-0.23	0.12	0.0	43.71	0.43	761	92.57	0.08	84756.2
YOR113W	AZF1	Asparagine-rich Zinc-Finger	3.1	hr	-1.11	0.13	0.01	44.48	0.44	914	48.58	0.06	101169.4
YOR116C	RPO31	RNA POlymerase	5.1	hr	-0.28	0.21	0.22	39.16	0.55	1460	87.41	0.07	162314.5
YOR117W	RPT5	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	9.8	hr	-0.43	0.2	0.2	39.01	0.54	434	87.5	0.05	48240.3
YOR118W	RTC5	Restriction of Telomere Capping	7.1	hr	-0.36	0.13	0.01	38.54	0.43	567	84.56	0.09	64286.1
YOR120W	GCY1	Galactose-inducible Crystallin-like Yeast protein	4.7	hr	-0.39	0.21	0.22	33.0	0.56	312	89.14	0.07	35080.5
YOR122C	PFY1	ProFilin of Yeast	10.8	hr	-0.15	0.45	0.59	35.39	0.77	126	90.68	0.08	13674.6
YOR123C	LEO1	LEft Open reading frame	9.2	hr	-1.48	0.17	0.04	70.28	0.47	464	45.95	0.06	53849.3
YOR124C	UBP2	UBiquitin-specific Protease	11.1	hr	-0.54	0.15	0.05	38.33	0.46	1272	82.17	0.1	146306.7
YOR125C	CAT5	CATabolite repression	8.1	hr	-0.31	0.17	0.14	37.83	0.51	233	81.85	0.08	26061.0
YOR126C	IAH1	Isoamyl Acetate-Hydrolyzing esterase	9.3	hr	-0.36	0.14	0.03	47.34	0.45	238	80.06	0.12	27340.4
YOR127W	RGA1	Rho GTPase Activating Protein	10000.0	hr	-0.67	0.13	0.0	57.11	0.42	1007	71.56	0.06	112821.9
YOR128C	ADE2	ADEnine requiring	10.6	hr	0.0	0.18	0.2	40.91	0.55	571	98.86	0.06	62339.0
YOR129C	AFI1	ArF3-Interacting protein	6.1	hr	-0.26	0.13	0.0	44.37	0.43	893	87.05	0.11	102240.1
YOR130C	ORT1	ORnithine Transporter	12.4	hr	0.2	0.1	-0.01	31.79	0.43	292	96.62	0.1	31530.0
YOR131C	""	""	13.2	hr	-0.22	0.09	-0.07	47.7	0.39	218	91.63	0.06	24837.3
YOR132W	VPS17	Vacuolar Protein Sorting	11.8	hr	-0.81	0.14	0.08	51.55	0.48	551	67.58	0.08	63202.5
YOR136W	IDH2	Isocitrate DeHydrogenase	15.5	hr	-0.04	0.24	0.31	32.28	0.6	369	96.12	0.06	39743.9
YOR138C	RUP1	Rsp5-Ubp2 interacting Protein	10.6	hr	-0.5	0.11	0.01	44.68	0.44	671	77.09	0.08	75314.5
YOR140W	SFL1	Suppressor gene for FLocculation	9.2	hr	-0.75	0.13	0.09	56.73	0.48	766	58.67	0.06	83351.7
YOR141C	ARP8	Actin-Related Protein	11.5	hr	-0.59	0.15	0.06	43.63	0.47	881	81.36	0.08	100148.5
YOR142W	LSC1	Ligase of Succinyl-CoA	8.4	hr	-0.04	0.24	0.31	28.49	0.61	329	88.4	0.06	35035.8
YOR143C	THI80	THIamine metabolism	10.4	hr	-0.23	0.16	0.08	30.02	0.48	319	97.32	0.09	36612.4
YOR145C	PNO1	Partner of NOb1	5.3	hr	-0.5	0.17	0.12	32.83	0.5	274	82.85	0.05	30335.9
YOR148C	SPP2	Suppressor of PrP	3.1	hr	-0.94	0.13	-0.09	44.58	0.39	185	69.7	0.05	20651.6
YOR149C	SMP3	Stable Maintenance of pSRI	12.7	hr	0.31	0.12	0.02	29.91	0.43	516	107.31	0.14	59893.0
YOR150W	MRPL23	Mitochondrial Ribosomal Protein, Large subunit	7.2	hr	-0.58	0.14	0.09	38.18	0.48	163	75.88	0.07	18479.8
YOR151C	RPB2	RNA Polymerase B	6.6	hr	-0.39	0.23	0.24	43.81	0.57	1224	79.4	0.08	138736.0
YOR153W	PDR5	Pleiotropic Drug Resistance	8.2	hr	-0.12	0.25	0.29	35.64	0.59	1511	78.17	0.13	170444.9
YOR155C	ISN1	IMP-Specific 5'-Nucleotidase	12.3	hr	-0.4	0.14	0.07	56.82	0.47	450	86.09	0.09	51315.4
YOR157C	PUP1	PUtative Proteasome subunit	1.6	hr	-0.18	0.18	0.2	23.56	0.55	261	86.76	0.07	28264.2
YOR158W	PET123	PETite colonies	6.4	hr	-0.72	0.15	0.09	39.02	0.48	318	80.72	0.06	36018.8
YOR160W	MTR10	Mrna TRansport defective	8.8	hr	0.08	0.15	0.06	38.45	0.47	972	105.72	0.1	110696.8
YOR163W	DDP1	Diadenosine and Diphosphoinositol Polyphosphate phosphohydrolase	7.0	hr	-0.93	0.18	0.2	51.54	0.55	188	62.61	0.06	21574.8
YOR164C	GET4	Guided Entry Tail-anchored proteins	7.5	hr	-0.23	0.19	0.07	30.3	0.48	312	84.35	0.15	36267.4
YOR165W	SEY1	Synthetic Enhancement of YOP1	9.3	hr	-0.4	0.18	0.09	42.0	0.49	776	86.1	0.09	89400.0
YOR166C	SWT1	Synthetically lethal With Trex	14.6	hr	-0.5	0.16	0.05	36.82	0.47	458	81.15	0.09	52355.2
YOR167C	RPS28A	Ribosomal Protein of the Small subunit	10.1	hr	-0.44	0.53	0.76	35.01	0.86	67	91.99	0.01	7597.0
YOR168W	GLN4	GLutamiNe metabolism	10.6	hr	-0.66	0.27	0.28	34.5	0.59	809	69.12	0.1	93140.8
YOR171C	LCB4	Long-Chain Base	5.0	hr	-0.4	0.15	0.04	48.09	0.45	624	83.03	0.07	69633.0
YOR173W	DCS2	DeCapping Scavenger	9.5	hr	-0.45	0.16	0.11	45.89	0.5	353	84.89	0.11	40933.8
YOR174W	MED4	MEDiator complex	19.2	hr	-0.73	0.15	0.07	43.69	0.48	284	75.23	0.06	32180.1
YOR175C	ALE1	Acyltransferase for Lyso-phosphatidylEthanolamine	20.0	hr	-0.23	0.21	0.21	45.08	0.55	619	74.07	0.15	72257.8
